Id;EntityCreatedAt;EntityModifiedAt;ActionTaskID;Status;Year;Month;Day;DateTime;AreaName;UpdateTime;ActualGenerationOutput;ActualConsuption;AreaTypeCodeId;AreaCodeId;ResolutionCodeId;MapCodeId;ProductionTypeId;RowHash
831991056;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;9;2018-01-09T11:00:00.000Z;Greece;2018-01-09T15:02:22.000Z;2303;0;3;56280;2;23;7;56823BE2-6D24B6CD-2576BEC7-71B0A906-13BC14F1-7865664D-64F26A97-61973B94-BB98C5C3-62EDCEDA-B4CFF070-F604427D-0CC6ADA5-3C43C269-59B0639F-144D9399
831991026;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;9;2018-01-09T11:00:00.000Z;Greece;2018-01-09T15:02:22.000Z;0;0;3;56280;2;23;8;12AD5FCE-E2F9B7DF-B731EAE8-DDC0F7C0-C0D7E5C1-36C0D1E8-F4F11AA3-9D172B99-7074D7DB-52A05B8A-62273170-88E848DF-94710EA8-CF87EEA8-39AC9B5A-5631DC35
831991013;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;9;2018-01-09T12:00:00.000Z;Greece;2018-01-09T15:02:20.000Z;150;0;3;56280;2;23;12;8371A445-FECF4F72-A3F098A6-DC58E5A2-6DF5C1FC-8502DE04-E1410137-9A323A1A-FDC3E744-CC5F0260-2B83F06F-1CFB0A06-16E29A9E-038A2AD2-DDB01F4D-DD18077C
831991012;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;9;2018-01-09T12:00:00.000Z;Greece;2018-02-01T17:12:05.000Z;492;0;3;56280;2;23;17;C026C55B-5307B9CC-B2934BF5-E7962F3D-92CFBD1A-9C676906-AF4FA743-515AB694-001BF51F-556FB6B6-4B2AC839-1C21798E-AA29764F-EE1C8C15-466420D7-689401BC
831990559;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;3;2018-01-03T11:00:00.000Z;Greece;2018-02-01T17:09:02.000Z;1375;0;3;56280;2;23;17;C4304C69-78D284CD-D2CF9211-6C13ABD4-F9713EE7-CE97118A-FBA7D4CF-12091BCE-7ACF387C-4DBD1F49-2D8E69E2-3758088A-7A29D73B-0D65F6F7-CDCF6370-7E13C047
831990557;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;3;2018-01-03T11:00:00.000Z;Greece;2018-02-01T17:09:22.000Z;582;0;3;56280;2;23;12;E14BA924-56734538-11CC7562-36D6673A-211670D7-92B07942-3E70E5CD-ABEF30F5-FD814616-DB7ED39C-27BEA2E0-FBDEB698-BC26FF41-10EAE679-BC56685D-C35EE696
831990522;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;3;2018-01-03T10:00:00.000Z;Greece;2018-01-03T13:49:02.000Z;1893;0;3;56280;2;23;7;291EE360-6261C1BD-8BC392EA-1561B20E-FD5E6B69-3CEB9291-FC8D39FF-FCE75BCC-E753CB94-6761B00E-673DCC1C-0C0E874A-9555D141-CB4DEB42-A32488D0-E384263D
831990521;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;3;2018-01-03T10:00:00.000Z;Greece;2018-01-03T13:49:02.000Z;0;0;3;56280;2;23;8;73D46659-16E9C4E7-A84A6169-58897F8F-2CB61EBF-227C13BA-355AB6A8-3DD7EE6E-D13F9B02-F7FCBFDF-1642E38D-D47A1590-3F89AFB2-5DBBEC05-427DCEF4-A5AFD393
831990520;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;3;2018-01-03T10:00:00.000Z;Greece;2018-01-03T13:49:02.000Z;1203;0;3;56280;2;23;1;00FBBC57-B933BF1F-414FD956-FEE7A521-8E7EF8D2-B7FB7EAA-08511FC6-247A29EA-79505C61-258C663D-A2781760-27318B13-04F77006-A02A5996-2043AC13-EF276808
831893225;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;8;2018-01-08T04:00:00.000Z;Greece;2018-01-08T07:48:27.000Z;1375;0;3;56280;2;23;1;81F9E677-AB091911-2B5BA162-856A7007-6C2B5175-1F3DA316-04194B3B-AD8050FF-3E1351D9-359EFA99-51156912-957978D5-91F7A7A0-BD3A2CC8-CC5E7583-8CEB0F8F
831893220;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;8;2018-01-08T05:00:00.000Z;Greece;2018-02-01T17:11:52.000Z;0;0;3;56280;2;23;17;48F47FC9-C965C387-CE8B48EE-568B9798-945D2FE8-22D0224C-B2370A87-49940872-2B3A7267-0FA7DFD1-4613BA69-F28B2AD3-0F65A040-871E6D87-B5FA2EB7-99D79650
831893221;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;8;2018-01-08T05:00:00.000Z;Greece;2018-01-08T07:48:27.000Z;127;0;3;56280;2;23;12;E8EFDE2B-430773A2-B280A882-77E2FA14-8DC6645B-F44CEB46-3405F00E-26355F35-4A90CB30-92C897D2-0D1827A7-8B3A9043-4021D538-E7C23845-09D4FDEC-837ACACA
831893219;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;8;2018-01-08T04:00:00.000Z;Greece;2018-01-08T07:48:27.000Z;0;0;3;56280;2;23;8;CA6E8624-EDF77931-05103FC8-A86C14CB-AAB82157-4C7F6CF0-1AE482D0-490E2068-2474D400-D905073C-D90D329A-1FB3690B-F763E851-29B72C37-9586B6A6-23F21319
831893216;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;8;2018-01-08T04:00:00.000Z;Greece;2018-01-08T07:48:26.000Z;1957;0;3;56280;2;23;7;3EA014D4-1EA449C6-3E3585E8-CEAB9E1E-94161E75-F7369675-8E94757D-3C386B6F-01221C9C-4116D1B2-AD147FB5-17356D1E-3A6F7A17-A83719F3-546D532C-35BE5DC3
831987876;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;3;2018-01-03T09:00:00.000Z;Greece;2018-01-03T12:49:01.000Z;0;0;3;56280;2;23;8;A09675E3-12498730-775CE08A-8DBFEDF0-75A26503-4C043FB2-65DDBAD5-3B21B969-7F48581D-1D953337-35BD2810-CEE693A2-6FF3E9DE-3CBC5226-51EA61C4-769D215D
831987874;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;3;2018-01-03T09:00:00.000Z;Greece;2018-01-03T12:49:01.000Z;1298;0;3;56280;2;23;1;D0A6C837-221B9C08-1403CB21-37293C5D-C23BC774-7D27C88E-447088E1-0897D78B-E2A08205-FCE9A3B2-48075DF1-3F827A62-0F0FA757-AD970126-C14EF8B8-EAFEB246
831987877;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;3;2018-01-03T09:00:00.000Z;Greece;2018-01-03T12:49:01.000Z;2064;0;3;56280;2;23;7;00570EC4-C3B887DA-697810AC-7F155AE5-F7B60686-5B4EBABC-354B0947-25549469-9D88C983-572B179D-6E0CFE0C-57E61456-1E5E0608-680C6AFD-B239EDBE-152B6AA6
831987835;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;3;2018-01-03T10:00:00.000Z;Greece;2018-02-01T17:09:02.000Z;1368;0;3;56280;2;23;17;DDB833D1-0707233E-B71D1A15-6294AF10-995F5947-526314E3-B0DDA30C-E0FAA550-81C082C9-7CBFEE81-890FC557-8374D667-95CB0843-8C3F717D-D3BFBB86-E3334071
831987833;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;3;2018-01-03T10:00:00.000Z;Greece;2018-02-01T17:09:22.000Z;697;0;3;56280;2;23;12;FE441C0F-D912840C-CA7832AC-05C271BC-009770DD-C296CECF-F7F8DB87-C8EC22E7-EBB3C835-FB6528CB-B4A858E0-C8CE2774-84FD8A71-A0E0946E-2FCA07C1-FCD93C02
831987700;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;9;2018-01-09T11:00:00.000Z;Greece;2018-02-01T17:12:05.000Z;518;0;3;56280;2;23;17;972EDA55-005638FE-B73918B7-0782AB8D-515899E1-748ACC94-ACFF42CD-1E784DF7-BCC7EBC9-B3124F61-A7B8F666-147B917C-D4655C14-008F6E30-3B769D48-F46BE113
831987693;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;9;2018-01-09T11:00:00.000Z;Greece;2018-01-09T13:50:22.000Z;107;0;3;56280;2;23;12;41F39715-6B97518D-8CBF61A9-D92140BC-46B94041-8C4C0ABB-8B5FCEE0-88CC9D86-4A607084-33FEC96D-FFE19EA8-546D6B3F-40D70E8B-06DCDC91-19154FA5-473C1BC9
831987683;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;9;2018-01-09T10:00:00.000Z;Greece;2018-01-09T13:50:18.000Z;2387;0;3;56280;2;23;7;E1DDE1D0-9CD2962F-8BD46491-0E11CF98-E17FDD99-05925ED9-D6DA54A3-C0462AFA-9644FE65-01DC9C40-848308E0-9BC64D53-3DA1A1EF-49C62ACF-64A872E0-32347A15
831987679;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;9;2018-01-09T10:00:00.000Z;Greece;2018-01-09T13:50:17.000Z;2941;0;3;56280;2;23;1;BAA091E5-2325A2C1-2EB5EA77-752EADEB-341122C1-A640DB5A-BE2871E6-FCAB6DF2-EF9E3978-15C4227D-8BDA11BC-A0E43A20-C606F9DC-D66699F7-53AEEBDE-7140B1DD
831987677;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;9;2018-01-09T10:00:00.000Z;Greece;2018-01-09T13:50:17.000Z;0;0;3;56280;2;23;8;BF6866A9-98F511F3-529F7484-5C2A4B1A-E9930684-4553BF88-2270EB7D-BD423A5D-6DD1C733-F98AF796-8CD6B9B8-8B8FA5A0-D1276277-615EEF59-18F0C88D-8A50E7DD
831985209;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;3;2018-01-03T08:00:00.000Z;Greece;2018-01-03T11:48:47.000Z;0;0;3;56280;2;23;8;D329DAC0-CD9C56A2-50CA611B-4F8333BA-146576AD-646E6DCC-2A379AD5-D4CC27BC-0EDB9C59-E46C2838-7267BFD7-DCDF6F0C-3E1A2EE5-485FD566-E7539AB2-9476DC4B
831985211;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;3;2018-01-03T08:00:00.000Z;Greece;2018-01-03T11:48:48.000Z;1424;0;3;56280;2;23;1;AE4F5ED6-629954C7-246F8CE6-4DE55E54-9C32F24D-C7E57EE5-ABBBA722-C51FA4EE-EA24ED1B-044FFEA4-62287784-8EED2108-FAC26C1F-7C48180F-8A8D383D-B499A15A
831985201;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;3;2018-01-03T09:00:00.000Z;Greece;2018-02-01T17:09:22.000Z;739;0;3;56280;2;23;12;DD1623A9-6F955250-BACEA814-5AB5857A-4444DCF6-12C5B4CF-22BBE9E4-BBAA3742-517C9B68-8F883892-9ED8FC66-49A0746F-3484AA17-091AF5E4-D8ECA1FD-15315644
831985206;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;3;2018-01-03T08:00:00.000Z;Greece;2018-01-03T11:48:47.000Z;2155;0;3;56280;2;23;7;B8C3E550-97489732-83D685A9-A35DB91C-01E29AC3-2FB2988E-D99902C9-A9A920F3-D39CB999-47BF1D07-EEB786EF-37DBF063-425DA491-E32815CE-D97DEE5F-EACFFB93
831985203;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;3;2018-01-03T09:00:00.000Z;Greece;2018-02-01T17:09:02.000Z;1183;0;3;56280;2;23;17;2DCA5C84-13682FC9-CD0F3FBF-D79DAC0B-C34B9F88-FF195F8B-5E309A5B-4468EED9-CD9537A2-C5E77E9C-0917C30E-B7F3415F-3295EB22-22423CCD-40B077A1-35D6C715
831984921;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;9;2018-01-09T09:00:00.000Z;Greece;2018-01-09T12:49:02.000Z;0;0;3;56280;2;23;8;A5B67C02-B23E9E9F-D77D5502-84A60E02-22DDE86F-4A4F58C4-8506BA93-184F89BA-F0AA99FE-10DC70DE-6FE288E9-C7E11AB6-CF0BD30F-D6A167EF-E4B5A64E-D6A2696D
831984917;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;9;2018-01-09T10:00:00.000Z;Greece;2018-01-09T12:49:02.000Z;83;0;3;56280;2;23;12;6D27CD45-903E95C0-D5563F3C-B9CEA575-3D240073-D74ACF54-B354C48A-4DC2B36C-F8A78EA9-82B59595-A5112F6D-9A52ECE6-77D91712-43A25859-F02AE491-73ABB212
831984912;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;9;2018-01-09T09:00:00.000Z;Greece;2018-01-09T12:49:01.000Z;2470;0;3;56280;2;23;7;2F99085A-A50594E3-AB35C607-42E3DC71-05F692E8-98CE2B5E-B5AEE587-085A0B5C-04955909-E3372E48-7589FCAF-4F503662-10F77B40-916CF482-36914867-C444BE5E
831984899;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;9;2018-01-09T10:00:00.000Z;Greece;2018-02-01T17:12:05.000Z;556;0;3;56280;2;23;17;124EA16E-F0360E52-4A6E5994-718B5A4F-82CF6134-CB8B81A3-64E17564-820E41CA-941F2F45-49384656-30649F29-F0FAE93E-09D42AA2-CA0366BC-C559424E-6064BDAE
831984900;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;9;2018-01-09T09:00:00.000Z;Greece;2018-01-09T12:49:00.000Z;3038;0;3;56280;2;23;1;28D117F7-0F4B0D8E-65054798-A988A7B2-407FF047-148E26DF-E3BCFC56-5A90C6BE-6696A9AC-6B6FDD37-4D2E30FB-CDC86B71-885BABFD-1E66867F-9791AAEC-70B4E3B0
831891558;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;2;2018-01-02T00:00:00.000Z;Greece;2018-01-02T03:48:47.000Z;699;0;3;56280;2;23;1;972534BF-F0E1814D-FD26F2E3-3A404FA0-AA613AA4-E3D52B64-6B868BC4-156BD939-C03C6D4F-4C577ABC-D9088418-07041708-F83E1FBC-A20107B1-86F71499-8D8DBCDD
831891555;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;2;2018-01-02T00:00:00.000Z;Greece;2018-01-02T03:48:47.000Z;0;0;3;56280;2;23;8;7D86EC52-0628D1A7-1B165057-95049E3E-B9F4F0C8-9F9F923E-B81AD74A-7CCB70F6-F9278755-B72F4D4F-07706D30-210A9681-D2A1EE47-261A35B5-3BF5F2FD-5F4CAF14
831891552;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;2;2018-01-02T00:00:00.000Z;Greece;2018-01-02T03:48:47.000Z;1615;0;3;56280;2;23;7;B43BF75B-5A488988-49E2E1C9-EEB89F09-F160FF6A-17D790AE-9A1E8235-5F2E390F-1BB52D7D-0C76C39C-B9B770B7-2A059FD1-E15DAE2A-5C66F369-C95F845F-D5B8C28A
831891543;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;2;2018-01-02T01:00:00.000Z;Greece;2018-01-02T03:48:46.000Z;993;0;3;56280;2;23;12;A5168084-F0E99ED3-2DE6387B-69CE6EF3-CC5968D4-2B4EE2EC-0BB381C3-98E26F57-2F3A0C4A-31172886-5B122B0B-5475ECAC-35446E9C-AD33B772-984312D6-8B98C7DB
831891542;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;2;2018-01-02T01:00:00.000Z;Greece;2018-01-02T03:48:46.000Z;0;0;3;56280;2;23;17;14B44BFA-02C38CD2-DC07E54A-4BDBD11A-AFB26A22-33B7D403-B2D7DDA2-7808B9A5-0790400F-FDDB1614-A0993FF4-5A590029-09D57C17-0AAD7583-A49BF612-C7490598
831982266;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;3;2018-01-03T07:00:00.000Z;Greece;2018-01-03T10:48:40.000Z;2159;0;3;56280;2;23;7;4BD19BB5-4D0495D9-F6BBF7B6-1E9C211A-6E13948B-FDCF512B-223764D4-F93E192A-B173647B-272637FF-A1D6D83B-D30F9F74-EF6F0148-1F001387-47C97196-80828BA4
831982267;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;3;2018-01-03T08:00:00.000Z;Greece;2018-02-01T17:09:02.000Z;915;0;3;56280;2;23;17;65DB372C-914F750B-27C0DFD2-971CE382-2CC7E677-368974A1-6CD73DFF-AE3E1DCD-FEFC4CB2-04FF1840-5A85659E-1939E165-D2004465-CCB381A8-8B512D7E-05516A5D
831982264;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;3;2018-01-03T07:00:00.000Z;Greece;2018-01-03T10:48:40.000Z;1546;0;3;56280;2;23;1;66D900DF-FFFEBB4E-3EA31735-62BB3C00-D5E04CC4-7484705D-B3772DEA-AB8D59C0-F6ACB347-C47DC33C-4BFB7943-096A22C9-495DBEAE-8C9750FD-5C268368-5A724008
831982262;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;3;2018-01-03T07:00:00.000Z;Greece;2018-01-03T10:48:40.000Z;0;0;3;56280;2;23;8;6ABF34F2-87313DD8-55D92791-15400B3D-945DEAF3-91E892BD-7F070181-C364A024-DFC05B33-023CE835-4E0133AB-AF1EADC0-E1730196-D195CD20-BB95C8DC-909A1264
831982260;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;3;2018-01-03T08:00:00.000Z;Greece;2018-02-01T17:09:22.000Z;751;0;3;56280;2;23;12;6032E533-1FEF8635-B72DA675-FC43F3C6-A5C8F3F8-65DAD9A8-D774ACBD-806FCE4A-8A79E5A6-9544A27A-AC99A5E5-74F2AC5D-1AB82F6E-3F8BDE59-75766402-5B3E934B
831982117;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;9;2018-01-09T08:00:00.000Z;Greece;2018-01-09T11:48:25.000Z;3032;0;3;56280;2;23;1;90D4AC5E-1115E7DD-8C8F7322-BA6633D7-37FA8250-B4FC42B7-80601D0A-3966CC05-7651A0BE-2BE76CFB-EF7081E4-498FAE55-B6D8C2A7-F6523CE1-F0DE894C-28F1B203
831982119;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;9;2018-01-09T08:00:00.000Z;Greece;2018-01-09T11:48:25.000Z;0;0;3;56280;2;23;8;62DF1BE3-F8D1A783-AF4E1441-680451A1-607D2808-ED902A06-5A97367F-F4569702-902586F2-8DAE66CF-80AD811E-22EBD29D-49ED4100-E1E4229C-9949957F-68915A1C
831982086;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;9;2018-01-09T08:00:00.000Z;Greece;2018-01-09T11:48:24.000Z;2549;0;3;56280;2;23;7;0F64E241-16193C30-D043B057-1E71DEC9-80825FB0-C950E015-859754EA-CBA0D673-C494D664-6EC5D918-273FCE66-16F25A2E-A657A179-F39AECA2-391222B9-E2338FF4
831982082;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;9;2018-01-09T09:00:00.000Z;Greece;2018-01-09T11:48:24.000Z;99;0;3;56280;2;23;12;E1E516EC-8733FEF2-BF6F5C7F-5B2220A5-48D0A88F-13C70EF9-1FACC694-CFDA103A-A509254A-7EF03B87-88FA5068-F5B646C8-3A89EFF7-F66828D0-0A5EA0D4-09479104
831982083;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;9;2018-01-09T09:00:00.000Z;Greece;2018-02-01T17:12:05.000Z;471;0;3;56280;2;23;17;82EDB637-78970360-5E35787C-D384A168-0DC246EB-CF06F526-9C6E6BC5-65284E8D-5662DBF6-611DB6FD-D9618569-F00D90C4-402A398D-57C71B08-9B6EBE07-4EC1EB52
831979622;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;3;2018-01-03T06:00:00.000Z;Greece;2018-01-03T09:48:52.000Z;1309;0;3;56280;2;23;1;B54AD7AC-E4BDEF33-E3C9F2B2-49CB3EBB-891B72BF-6CC605DB-2AC0F3F4-975ED491-E76C2051-0A0DCDE6-9426C19F-948449B6-94232443-8E5AEC0C-1391738E-CD5BF3EE
831979626;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;3;2018-01-03T06:00:00.000Z;Greece;2018-01-03T09:48:52.000Z;2149;0;3;56280;2;23;7;5BBD99CB-344AA3B2-2D561BCF-7572D862-555121F4-F6D75D18-B8B89C0C-A5FEEFCF-21AAC78E-9295B7D6-FFB4B3B9-636A01CF-2ED60CB2-B016D9E2-A6C663D6-82CA17B7
831979625;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;3;2018-01-03T06:00:00.000Z;Greece;2018-01-03T09:48:52.000Z;0;0;3;56280;2;23;8;5037851A-FC45A977-D37B81EF-BE5B8EEA-23ED0CF8-63A58A9D-CD554C20-5F688A79-ECB56D78-D827FBDF-026C771D-A9EEB7D8-958687B6-1B69F33D-828AF680-614951D7
831979620;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;3;2018-01-03T07:00:00.000Z;Greece;2018-02-01T17:09:22.000Z;806;0;3;56280;2;23;12;25CFEDD7-1E975D77-E3D1329F-8BA52CB6-249230B9-0CA6C31E-102554A8-6ECD470C-E8D57208-5AF98A18-BC6CFB14-8F0C1F85-907B207A-B7636937-5BDC9B72-D6EE0601
831979618;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;3;2018-01-03T07:00:00.000Z;Greece;2018-02-01T17:09:02.000Z;450;0;3;56280;2;23;17;65545F86-E4F6726E-1FAC4340-450FC15D-34425D98-313F4772-EC835C3D-EE7F414B-6FF25F80-A445E604-7B1812BB-2791D5AD-9394978B-52BDCEEF-EAB03752-BFA35623
831979021;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;9;2018-01-09T07:00:00.000Z;Greece;2018-01-09T10:48:51.000Z;0;0;3;56280;2;23;8;E795A4C5-B81F66BA-ACE4BFE8-FFFC0DFD-887DB59C-2F1C274C-695A836F-85F4A247-72149335-4B3BCEBE-7D832FB5-ED2583B4-97079195-8BD99943-EB2B027E-7FDEC6B2
831978993;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;9;2018-01-09T07:00:00.000Z;Greece;2018-01-09T10:48:50.000Z;2540;0;3;56280;2;23;7;EC74FC09-17C96C75-25575AC6-79156EAC-617BDC98-ED4DDE71-D6CB2690-64F5EB76-F5CDF40B-8C8D1470-AB28EC4E-9154736F-CDA9ABBF-8BD72619-DBC435A6-7A430D49
831978988;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;9;2018-01-09T07:00:00.000Z;Greece;2018-01-09T10:48:49.000Z;2992;0;3;56280;2;23;1;1ACB0DE2-39FC850C-06435A6D-5C4821C2-7D35125E-59321AB1-049E341F-04C39856-5BC16E3F-9FE2C50F-C8804066-DF02C975-935F6999-FFBDCD1B-01A86748-BFA31A1A
831978979;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;9;2018-01-09T08:00:00.000Z;Greece;2018-01-09T10:48:47.000Z;101;0;3;56280;2;23;12;DA1B07B1-60ECC761-D92DBFEB-C704A8E7-F3B82296-AA025E65-A31DC7DB-7872D29E-89B393B6-11A2CECA-451ABA0E-82420531-5793E703-F0484574-879ADA46-4FB21D77
831978980;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;9;2018-01-09T08:00:00.000Z;Greece;2018-02-01T17:12:05.000Z;374;0;3;56280;2;23;17;59555AA6-E45CB118-8BF96F11-FEB79FD0-37690AFF-061E06D3-7134E177-0104E925-57549B75-C17D6514-20B4D970-44E8A015-7A52A5F6-8973193F-E02026B1-07693CAB
831977022;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;3;2018-01-03T05:00:00.000Z;Greece;2018-01-03T08:49:54.000Z;1958;0;3;56280;2;23;7;F8DEFDE9-0ADB5008-30806BD5-32A04568-5FE279B9-51BF709C-B67FD916-ABBE5778-D241E8CE-99311D6A-EB732AD0-F0F9EAF2-BA778B52-6E2F9BD3-70E682A4-DB3F5A38
831976993;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;3;2018-01-03T05:00:00.000Z;Greece;2018-01-03T08:49:54.000Z;0;0;3;56280;2;23;8;DEC413AE-D22224DC-D235FD1B-D49024DF-89EFEF31-B62F0DDD-385B8322-B22C37E8-56681859-E8C46DAE-33A4F55B-3E2DEDC7-FE2B8BB6-B6ECF33C-98E9737C-94C38D86
831976992;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;3;2018-01-03T05:00:00.000Z;Greece;2018-01-03T08:49:54.000Z;999;0;3;56280;2;23;1;8898B0B2-A92504C9-FD8B24F0-0643487B-4AADD582-E66D6AB7-02F22E2D-2577E78F-59225435-6BD6919C-B8002DF4-4F694294-11E35D62-76F9939A-7B9CE06C-9C1422DB
831976988;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;3;2018-01-03T06:00:00.000Z;Greece;2018-02-01T17:09:22.000Z;821;0;3;56280;2;23;12;B8202323-0BE4C9A6-0BFEDAFD-0AEA765A-35300D39-3719F254-3022798D-6B87FC3A-8A132709-C8886220-2819235F-7416CD67-C74F3676-D6FBB2AF-B4E1CCB7-11171A09
831976987;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;3;2018-01-03T06:00:00.000Z;Greece;2018-02-01T17:09:02.000Z;81;0;3;56280;2;23;17;56CDC3C3-737798E6-E1075E3A-D9126407-7D197018-6A82F656-DE5A1482-65DF89B7-0E747548-990F74B6-72F39456-201CA368-F65F57C6-F16F0407-B249DDB6-31F3AE47
831974568;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;9;2018-01-09T06:00:00.000Z;Greece;2018-01-09T09:48:43.000Z;2363;0;3;56280;2;23;7;F794B47A-6739BB08-56418789-066D109B-A423F266-BC4B66D5-ED8A36EC-59475FE3-5584A7A3-24471630-A8DAEC4C-904367DA-B933C09F-75487A7D-7C3EDD99-6724AFFF
831974564;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;9;2018-01-09T07:00:00.000Z;Greece;2018-02-01T17:12:05.000Z;210;0;3;56280;2;23;17;395755E2-3518C490-418A3648-26C50011-DBACFA3A-DB9E8CF7-16BBF1F6-E8DE41E7-81DE8010-CFC84A5E-E4FB8E0B-53021ECE-4A8D6C7A-52595AF1-527C5D7C-E8A6190C
